order_id,order_date,amount,product_id
O1000,2023-11-24,295.22,P2
O1001,2023-02-27,149.2,P1
O1002,2023-01-13,315.17,P4
O1003,2023-05-21,414.24,P5
O1004,2023-05-06,52.92,P2
O1005,2023-04-25,412.62,P4
O1006,2023-03-13,364.16,P2
O1007,2023-02-22,203.11,P7
O1008,2023-12-13,119.97,P5
O1009,2023-10-07,480.75,P8
O1010,2023-02-14,201.47,P6
O1011,2023-10-30,91.74,P3
O1012,2023-08-05,93.52,P6
O1013,2023-01-17,431.37,P6
O1014,2023-01-16,321.68,P4
O1015,2023-02-17,413.21,P5
O1016,2023-04-22,378.38,P2
O1017,2023-04-30,291.3,P10
O1018,2023-09-16,487.9,P3
O1019,2023-11-05,220.34,P9
O1020,2023-01-14,298.42,P4
O1021,2023-10-15,423.23,P3
O1022,2023-04-12,328.33,P8
O1023,2023-11-29,437.77,P7
O1024,2023-12-26,309.81,P5
